Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.dak-ccc.json	110951	-	0	0	0	0	0	0	8	487	0	0	0	0	0	0	0	1	0	0	275	298	0	0	0	21	0	2
fsh-generated/resources/ActorDefinition-allusers.json	426	7	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	19	21	0	0	0	1	0	1
fsh-generated/resources/ActorDefinition-automatedsystemnotification.json	524	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	18	22	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-communityhealthworker.json	494	5	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-facilityhealthworker.json	489	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	21	18	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-facilitystafffacilitystaffinchargedistricthealthofficerstaff.json	716	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	40	17	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-healthworker.json	446	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	31	18	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-healthworkerandneonateinfantchildcaregiver.json	617	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	18	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-healthworkerorclerk.json	487	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	29	17	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-neonateinfantchildcaregiver.json	533	5	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-FXREQBusinessProcesses.json	908	5	0	0	0	0	1	0	0	11	0	0	0	0	0	0	0	0	0	0	17	2706	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-FXREQCategories.json	1650	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	19	72	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.001.E.json	1380	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	18	24	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.001.F.json	1609	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	21	19	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.001.G.json	1423	5	0	0	1	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	21	18	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.002.C.json	1665	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	20	18	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.002.D.json	1500	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.002.E.json	1244	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.002.F.json	1555	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	32	21	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.002.G.json	2829	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	34	18	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.003.C.json	1518	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.003.D.json	1535	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.003.E.json	1410	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	18	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.003.F.json	2243	5	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	31	22	0	0	0	0	0	1
fsh-generated/resources/Requirements-CHE.FXREQ.003.G.json	1953	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	18	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.004.B.json	1688	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.004.C.json	1918	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.004.D.json	1491	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.004.E.json	1430	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	19	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.004.G.json	1895	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.005.A.json	1689	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	24	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.005.B.json	1816	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.005.C.json	1766	5	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	18	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.005.D.json	1549	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	18	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.005.E.json	1386	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.005.G.json	1503	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	31	18	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.006.A.json	1499	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.006.B.json	2410	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	19	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.006.C.json	1710	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	23	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.006.E.json	1505	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	22	18	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.006.G.json	1783	5	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.007.A.json	1623	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.007.B.json	1372	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.007.C.json	1418	11	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.007.D.json	1352	11	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	19	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.007.G.json	1753	10	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.008.A.json	1663	11	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.008.B.json	1374	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	18	19	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.008.C.json	1380	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	18	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.008.D.json	1504	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	1	0	1
fsh-generated/resources/Requirements-CHE.FXREQ.008.G.json	1429	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	19	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.009.A.json	1621	5	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	30	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.009.B.json	1380	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.009.C.json	1456	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.009.D.json	1282	5	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	18	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.009.G.json	1733	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	31	18	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.010.A.json	1257	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	29	25	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.010.C.json	1309	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.010.D.json	1336	7	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.010.E.json	1252	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.010.G.json	1665	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.011.A.json	1561	5	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.011.B.json	1644	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.011.C.json	1313	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.011.D.json	1563	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.011.E.json	1418	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.011.G.json	1917	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	18	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.012.A.json	1617	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	2	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.012.B.json	1692	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.012.C.json	1518	5	0	0	1	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	3	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.012.D.json	1441	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.012.E.json	1430	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.012.G.json	2375	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	20	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.013.A.json	1341	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.013.B.json	1648	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	1	0	2
fsh-generated/resources/Requirements-CHE.FXREQ.013.C.json	1470	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	5	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.013.D.json	1625	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.014.A.json	1379	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	19	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.014.B.json	1384	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.014.C.json	1710	5	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.014.E.json	1368	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.015.A.json	1383	5	0	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	1	0	1
fsh-generated/resources/Requirements-CHE.FXREQ.015.B.json	1360	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.015.C.json	1518	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.015.D.json	1378	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.015.E.json	1321	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.016.A.json	1497	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.016.B.json	1370	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.016.C.json	1380	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.016.E.json	1401	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.017.A.json	1429	5	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.017.B.json	1880	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.017.C.json	1484	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	28	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.017.E.json	1258	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.018.A.json	1357	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.018.B.json	2402	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.018.C.json	1383	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.018.E.json	1273	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.019.A.json	1411	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.019.B.json	1228	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0
