Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Requirements-CHE.FXREQ.019.C.json	1309	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.020.A.json	1489	5	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.020.B.json	1628	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.020.C.json	1313	6	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.021.A.json	1429	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	31	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.021.B.json	1456	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.021.C.json	1641	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	1
fsh-generated/resources/Requirements-CHE.FXREQ.021.E.json	1524	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.022.A.json	1357	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.022.B.json	1946	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	26	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.022.E.json	1386	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.023.A.json	1411	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	18	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.023.B.json	1388	5	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.023.E.json	1578	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	21	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.024.A.json	1701	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.024.B.json	1360	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.025.A.json	1255	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	20	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.025.B.json	1370	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.026.A.json	1539	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.026.B.json	1880	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.027.A.json	1323	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.027.B.json	1228	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.028.A.json	1345	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.028.B.json	1364	5	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.029.A.json	1383	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.029.B.json	1428	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.030.A.json	1365	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.030.B.json	1946	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	19	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.FXREQ.031.A.json	1391	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.001.json	565	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.002.json	655	5	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.003.json	580	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.004.json	772	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.005.json	526	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	1
fsh-generated/resources/Requirements-CHE.NFXNREQ.006.json	598	5	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.007.json	553	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.008.json	603	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	15	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.009.json	519	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.010.json	570	5	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.011.json	561	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.012.json	528	5	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.013.json	603	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	49	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.014.json	615	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.015.json	519	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	15	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.016.json	501	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.017.json	516	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.018.json	621	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.019.json	552	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.020.json	630	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.021.json	525	5	0	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	24	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.022.json	621	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.023.json	498	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.024.json	613	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	48	15	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.025.json	478	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.026.json	970	5	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.027.json	568	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.028.json	535	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.029.json	541	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.030.json	529	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	49	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.031.json	568	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.032.json	556	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.033.json	721	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	25	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.034.json	553	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.035.json	565	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.036.json	577	5	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.037.json	592	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.038.json	610	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	1	0	1
fsh-generated/resources/Requirements-CHE.NFXNREQ.039.json	568	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.040.json	670	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.041.json	532	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.042.json	574	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.043.json	532	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.044.json	619	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.045.json	598	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.046.json	515	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.047.json	572	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.048.json	569	5	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.049.json	599	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.050.json	570	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.051.json	549	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.052.json	600	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.053.json	711	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.054.json	714	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.055.json	651	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.056.json	726	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	15	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.057.json	612	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.058.json	693	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.059.json	594	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.060.json	585	5	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	57	15	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.061.json	502	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	44	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.062.json	991	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	64	17	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.063.json	484	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.064.json	664	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.065.json	568	5	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	16	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.066.json	1009	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.067.json	790	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.068.json	583	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.069.json	616	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.070.json	538	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.071.json	706	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	1
fsh-generated/resources/Requirements-CHE.NFXNREQ.072.json	940	6	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.073.json	844	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	1	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.074.json	574	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	0	0	0
fsh-generated/resources/Requirements-CHE.NFXNREQ.075.json	961	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	16	0	0	0	1	0	0
fsh-generated/resources/ValueSet-FXREQBusinessProcesses.json	496	5	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	15	234	0	1	0	0	0	0
fsh-generated/resources/ValueSet-FXREQCategories.json	487	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	15	94	0	0	0	0	0	0
